wellName,datasetName,ID,PC_PSI,Permeability,Porosity,ReferenceName,Rock,Sw,WellName
,,unitless,psi,mD,v/v,m,,v/v,unitless
Multiple wells_COMBINED,FINAL,61,0.5470396,338.9535,0.178708,97,PoorK,0.9919279,MICP
Multiple wells_COMBINED,FINAL,61,0.6120355,338.9535,0.178708,97,PoorK,0.9877496,MICP
Multiple wells_COMBINED,FINAL,61,0.684024,338.9535,0.178708,97,PoorK,0.9821702,MICP
Multiple wells_COMBINED,FINAL,61,0.7691525,338.9535,0.178708,97,PoorK,0.9764807,MICP
Multiple wells_COMBINED,FINAL,61,0.8589337,338.9535,0.178708,97,PoorK,0.9713436,MICP
Multiple wells_COMBINED,FINAL,61,0.9629438,338.9535,0.178708,97,PoorK,0.9649901,MICP
Multiple wells_COMBINED,FINAL,61,1.076331,338.9535,0.178708,97,PoorK,0.9591091,MICP
Multiple wells_COMBINED,FINAL,61,1.207162,338.9535,0.178708,97,PoorK,0.952355,MICP
Multiple wells_COMBINED,FINAL,61,1.350768,338.9535,0.178708,97,PoorK,0.9460972,MICP
Multiple wells_COMBINED,FINAL,61,1.511909,338.9535,0.178708,97,PoorK,0.9385004,MICP
Multiple wells_COMBINED,FINAL,61,1.694282,338.9535,0.178708,97,PoorK,0.9304597,MICP
Multiple wells_COMBINED,FINAL,61,1.896333,338.9535,0.178708,97,PoorK,0.9191558,MICP
Multiple wells_COMBINED,FINAL,61,2.124665,338.9535,0.178708,97,PoorK,0.906662,MICP
Multiple wells_COMBINED,FINAL,61,2.38142,338.9535,0.178708,97,PoorK,0.8938695,MICP
Multiple wells_COMBINED,FINAL,61,2.665651,338.9535,0.178708,97,PoorK,0.8764523,MICP
Multiple wells_COMBINED,FINAL,61,2.993037,338.9535,0.178708,97,PoorK,0.8579976,MICP
Multiple wells_COMBINED,FINAL,61,3.351081,338.9535,0.178708,97,PoorK,0.8399947,MICP
Multiple wells_COMBINED,FINAL,61,3.553491,338.9535,0.178708,97,PoorK,0.8300054,MICP
Multiple wells_COMBINED,FINAL,61,3.893553,338.9535,0.178708,97,PoorK,0.8138634,MICP
Multiple wells_COMBINED,FINAL,61,4.154396,338.9535,0.178708,97,PoorK,0.8045408,MICP
Multiple wells_COMBINED,FINAL,61,4.479247,338.9535,0.178708,97,PoorK,0.7921444,MICP
Multiple wells_COMBINED,FINAL,61,4.969774,338.9535,0.178708,97,PoorK,0.7767551,MICP
Multiple wells_COMBINED,FINAL,61,5.414476,338.9535,0.178708,97,PoorK,0.7612166,MICP
Multiple wells_COMBINED,FINAL,61,5.840381,338.9535,0.178708,97,PoorK,0.7473899,MICP
Multiple wells_COMBINED,FINAL,61,6.297176,338.9535,0.178708,97,PoorK,0.7338287,MICP
Multiple wells_COMBINED,FINAL,61,6.788249,338.9535,0.178708,97,PoorK,0.7215495,MICP
Multiple wells_COMBINED,FINAL,61,7.396247,338.9535,0.178708,97,PoorK,0.7067796,MICP
Multiple wells_COMBINED,FINAL,61,7.953864,338.9535,0.178708,97,PoorK,0.6961228,MICP
Multiple wells_COMBINED,FINAL,61,8.678788,338.9535,0.178708,97,PoorK,0.6813539,MICP
Multiple wells_COMBINED,FINAL,61,9.32143,338.9535,0.178708,97,PoorK,0.6702883,MICP
Multiple wells_COMBINED,FINAL,61,10.10805,338.9535,0.178708,97,PoorK,0.6566495,MICP
Multiple wells_COMBINED,FINAL,61,10.98746,338.9535,0.178708,97,PoorK,0.6439101,MICP
Multiple wells_COMBINED,FINAL,61,11.97043,338.9535,0.178708,97,PoorK,0.6299089,MICP
Multiple wells_COMBINED,FINAL,61,12.78998,338.9535,0.178708,97,PoorK,0.6177772,MICP
Multiple wells_COMBINED,FINAL,61,13.86541,338.9535,0.178708,97,PoorK,0.6046568,MICP
Multiple wells_COMBINED,FINAL,61,15.11674,338.9535,0.178708,97,PoorK,0.5868334,MICP
Multiple wells_COMBINED,FINAL,61,16.42314,338.9535,0.178708,97,PoorK,0.5707066,MICP
Multiple wells_COMBINED,FINAL,61,17.62366,338.9535,0.178708,97,PoorK,0.5531116,MICP
Multiple wells_COMBINED,FINAL,61,19.05659,338.9535,0.178708,97,PoorK,0.5330715,MICP
Multiple wells_COMBINED,FINAL,61,20.67894,338.9535,0.178708,97,PoorK,0.5143664,MICP
Multiple wells_COMBINED,FINAL,61,22.36262,338.9535,0.178708,97,PoorK,0.4966552,MICP
Multiple wells_COMBINED,FINAL,61,24.20589,338.9535,0.178708,97,PoorK,0.4794908,MICP
Multiple wells_COMBINED,FINAL,61,26.19647,338.9535,0.178708,97,PoorK,0.4624934,MICP
Multiple wells_COMBINED,FINAL,61,28.49922,338.9535,0.178708,97,PoorK,0.446386,MICP
Multiple wells_COMBINED,FINAL,61,30.68861,338.9535,0.178708,97,PoorK,0.4313262,MICP
Multiple wells_COMBINED,FINAL,61,33.27929,338.9535,0.178708,97,PoorK,0.4157,MICP
Multiple wells_COMBINED,FINAL,61,35.95116,338.9535,0.178708,97,PoorK,0.4002981,MICP
Multiple wells_COMBINED,FINAL,61,38.8005,338.9535,0.178708,97,PoorK,0.3870959,MICP
Multiple wells_COMBINED,FINAL,61,42.06296,338.9535,0.178708,97,PoorK,0.37348,MICP
Multiple wells_COMBINED,FINAL,61,45.70149,338.9535,0.178708,97,PoorK,0.3607717,MICP
Multiple wells_COMBINED,FINAL,61,49.46643,338.9535,0.178708,97,PoorK,0.3470226,MICP
Multiple wells_COMBINED,FINAL,61,53.5107,338.9535,0.178708,97,PoorK,0.3357344,MICP
Multiple wells_COMBINED,FINAL,61,57.8045,338.9535,0.178708,97,PoorK,0.3246082,MICP
Multiple wells_COMBINED,FINAL,61,62.58099,338.9535,0.178708,97,PoorK,0.3146746,MICP
Multiple wells_COMBINED,FINAL,61,67.81518,338.9535,0.178708,97,PoorK,0.3056267,MICP
Multiple wells_COMBINED,FINAL,61,73.41532,338.9535,0.178708,97,PoorK,0.2963345,MICP
Multiple wells_COMBINED,FINAL,61,79.43924,338.9535,0.178708,97,PoorK,0.2875429,MICP
Multiple wells_COMBINED,FINAL,61,86.09967,338.9535,0.178708,97,PoorK,0.2795697,MICP
Multiple wells_COMBINED,FINAL,61,93.08968,338.9535,0.178708,97,PoorK,0.2718704,MICP
Multiple wells_COMBINED,FINAL,61,100.7916,338.9535,0.178708,97,PoorK,0.263925,MICP
Multiple wells_COMBINED,FINAL,61,109.0332,338.9535,0.178708,97,PoorK,0.2566665,MICP
Multiple wells_COMBINED,FINAL,61,117.9575,338.9535,0.178708,97,PoorK,0.2499331,MICP
Multiple wells_COMBINED,FINAL,61,127.8272,338.9535,0.178708,97,PoorK,0.2438554,MICP
Multiple wells_COMBINED,FINAL,61,138.2754,338.9535,0.178708,97,PoorK,0.2381638,MICP
Multiple wells_COMBINED,FINAL,61,149.7479,338.9535,0.178708,97,PoorK,0.2331826,MICP
Multiple wells_COMBINED,FINAL,61,161.9396,338.9535,0.178708,97,PoorK,0.2282326,MICP
Multiple wells_COMBINED,FINAL,61,175.5117,338.9535,0.178708,97,PoorK,0.2237597,MICP
Multiple wells_COMBINED,FINAL,61,189.793,338.9535,0.178708,97,PoorK,0.2195371,MICP
Multiple wells_COMBINED,FINAL,61,205.5989,338.9535,0.178708,97,PoorK,0.2152597,MICP
Multiple wells_COMBINED,FINAL,61,222.5205,338.9535,0.178708,97,PoorK,0.2115445,MICP
Multiple wells_COMBINED,FINAL,61,240.7901,338.9535,0.178708,97,PoorK,0.2078537,MICP
Multiple wells_COMBINED,FINAL,61,260.7976,338.9535,0.178708,97,PoorK,0.2041756,MICP
Multiple wells_COMBINED,FINAL,61,282.1844,338.9535,0.178708,97,PoorK,0.2009813,MICP
Multiple wells_COMBINED,FINAL,61,305.2544,338.9535,0.178708,97,PoorK,0.1981755,MICP
Multiple wells_COMBINED,FINAL,61,330.6418,338.9535,0.178708,97,PoorK,0.194966,MICP
Multiple wells_COMBINED,FINAL,61,357.7033,338.9535,0.178708,97,PoorK,0.192102,MICP
Multiple wells_COMBINED,FINAL,61,387.1539,338.9535,0.178708,97,PoorK,0.1892583,MICP
Multiple wells_COMBINED,FINAL,61,419.1286,338.9535,0.178708,97,PoorK,0.1868124,MICP
Multiple wells_COMBINED,FINAL,61,453.823,338.9535,0.178708,97,PoorK,0.1845334,MICP
Multiple wells_COMBINED,FINAL,61,491.0345,338.9535,0.178708,97,PoorK,0.1817857,MICP
Multiple wells_COMBINED,FINAL,61,531.475,338.9535,0.178708,97,PoorK,0.1793879,MICP
Multiple wells_COMBINED,FINAL,61,575.0917,338.9535,0.178708,97,PoorK,0.1769007,MICP
Multiple wells_COMBINED,FINAL,61,622.8667,338.9535,0.178708,97,PoorK,0.1746056,MICP
Multiple wells_COMBINED,FINAL,61,673.5847,338.9535,0.178708,97,PoorK,0.172169,MICP
Multiple wells_COMBINED,FINAL,61,729.3406,338.9535,0.178708,97,PoorK,0.1698697,MICP
Multiple wells_COMBINED,FINAL,61,789.7037,338.9535,0.178708,97,PoorK,0.1674163,MICP
Multiple wells_COMBINED,FINAL,61,854.8326,338.9535,0.178708,97,PoorK,0.165315,MICP
Multiple wells_COMBINED,FINAL,61,925.0205,338.9535,0.178708,97,PoorK,0.1630529,MICP
Multiple wells_COMBINED,FINAL,61,1001.677,338.9535,0.178708,97,PoorK,0.1609837,MICP
Multiple wells_COMBINED,FINAL,61,1173.454,338.9535,0.178708,97,PoorK,0.1571657,MICP
Multiple wells_COMBINED,FINAL,61,1270.219,338.9535,0.178708,97,PoorK,0.1571657,MICP
Multiple wells_COMBINED,FINAL,61,1375.014,338.9535,0.178708,97,PoorK,0.1571657,MICP
Multiple wells_COMBINED,FINAL,61,1488.398,338.9535,0.178708,97,PoorK,0.1571657,MICP
Multiple wells_COMBINED,FINAL,61,1610.874,338.9535,0.178708,97,PoorK,0.1571657,MICP
Multiple wells_COMBINED,FINAL,61,1743.725,338.9535,0.178708,97,PoorK,0.1571657,MICP
Multiple wells_COMBINED,FINAL,61,1887.453,338.9535,0.178708,97,PoorK,0.1571657,MICP
Multiple wells_COMBINED,FINAL,61,2042.956,338.9535,0.178708,97,PoorK,0.1571657,MICP
Multiple wells_COMBINED,FINAL,61,2211.355,338.9535,0.178708,97,PoorK,0.1571657,MICP
Multiple wells_COMBINED,FINAL,61,2393.741,338.9535,0.178708,97,PoorK,0.1571657,MICP
Multiple wells_COMBINED,FINAL,61,2590.978,338.9535,0.178708,97,PoorK,0.1571657,MICP
Multiple wells_COMBINED,FINAL,61,2804.489,338.9535,0.178708,97,PoorK,0.1571657,MICP
Multiple wells_COMBINED,FINAL,61,3035.714,338.9535,0.178708,97,PoorK,0.1571657,MICP
Multiple wells_COMBINED,FINAL,61,3285.733,338.9535,0.178708,97,PoorK,0.1571657,MICP
Multiple wells_COMBINED,FINAL,61,3556.694,338.9535,0.178708,97,PoorK,0.1571657,MICP
Multiple wells_COMBINED,FINAL,61,3849.794,338.9535,0.178708,97,PoorK,0.1571657,MICP
Multiple wells_COMBINED,FINAL,61,4166.269,338.9535,0.178708,97,PoorK,0.1571657,MICP
Multiple wells_COMBINED,FINAL,61,4510.395,338.9535,0.178708,97,PoorK,0.1571657,MICP
Multiple wells_COMBINED,FINAL,61,4881.786,338.9535,0.178708,97,PoorK,0.1571657,MICP
Multiple wells_COMBINED,FINAL,61,5284.037,338.9535,0.178708,97,PoorK,0.1571657,MICP
Multiple wells_COMBINED,FINAL,61,5718.61,338.9535,0.178708,97,PoorK,0.1571657,MICP
Multiple wells_COMBINED,FINAL,61,6189.726,338.9535,0.178708,97,PoorK,0.1571657,MICP
Multiple wells_COMBINED,FINAL,61,6699.683,338.9535,0.178708,97,PoorK,0.1571657,MICP
Multiple wells_COMBINED,FINAL,62,0.1068577,139.8451,0.155368,98,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,62,0.1150648,139.8451,0.155368,98,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,62,0.1281969,139.8451,0.155368,98,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,62,0.1426156,139.8451,0.155368,98,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,62,0.1592658,139.8451,0.155368,98,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,62,0.1773043,139.8451,0.155368,98,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,62,0.1978992,139.8451,0.155368,98,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,62,0.2206888,139.8451,0.155368,98,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,62,0.2465085,139.8451,0.155368,98,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,62,0.2794459,139.8451,0.155368,98,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,62,0.31087,139.8451,0.155368,98,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,62,0.3492666,139.8451,0.155368,98,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,62,0.3900221,139.8451,0.155368,98,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,62,0.4352662,139.8451,0.155368,98,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,62,0.4865324,139.8451,0.155368,98,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,62,0.5470396,139.8451,0.155368,98,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,62,0.6120355,139.8451,0.155368,98,PoorK,0.999392,MICP
Multiple wells_COMBINED,FINAL,62,0.684024,139.8451,0.155368,98,PoorK,0.9983642,MICP
Multiple wells_COMBINED,FINAL,62,0.7691525,139.8451,0.155368,98,PoorK,0.9969606,MICP
Multiple wells_COMBINED,FINAL,62,0.8589337,139.8451,0.155368,98,PoorK,0.9948532,MICP
Multiple wells_COMBINED,FINAL,62,0.9629438,139.8451,0.155368,98,PoorK,0.9920751,MICP
Multiple wells_COMBINED,FINAL,62,1.076331,139.8451,0.155368,98,PoorK,0.9884922,MICP
Multiple wells_COMBINED,FINAL,62,1.207162,139.8451,0.155368,98,PoorK,0.9834532,MICP
Multiple wells_COMBINED,FINAL,62,1.350768,139.8451,0.155368,98,PoorK,0.9785115,MICP
Multiple wells_COMBINED,FINAL,62,1.511909,139.8451,0.155368,98,PoorK,0.9721094,MICP
Multiple wells_COMBINED,FINAL,62,1.694282,139.8451,0.155368,98,PoorK,0.9639419,MICP
Multiple wells_COMBINED,FINAL,62,1.896333,139.8451,0.155368,98,PoorK,0.9542058,MICP
Multiple wells_COMBINED,FINAL,62,2.124665,139.8451,0.155368,98,PoorK,0.9429944,MICP
Multiple wells_COMBINED,FINAL,62,2.38142,139.8451,0.155368,98,PoorK,0.9297972,MICP
Multiple wells_COMBINED,FINAL,62,2.665651,139.8451,0.155368,98,PoorK,0.9181476,MICP
Multiple wells_COMBINED,FINAL,62,2.993037,139.8451,0.155368,98,PoorK,0.9011909,MICP
Multiple wells_COMBINED,FINAL,62,3.351081,139.8451,0.155368,98,PoorK,0.8837965,MICP
Multiple wells_COMBINED,FINAL,62,3.599058,139.8451,0.155368,98,PoorK,0.8738647,MICP
Multiple wells_COMBINED,FINAL,62,3.975865,139.8451,0.155368,98,PoorK,0.8609789,MICP
Multiple wells_COMBINED,FINAL,62,4.293691,139.8451,0.155368,98,PoorK,0.8509668,MICP
Multiple wells_COMBINED,FINAL,62,4.592485,139.8451,0.155368,98,PoorK,0.8422636,MICP
Multiple wells_COMBINED,FINAL,62,4.935855,139.8451,0.155368,98,PoorK,0.8314759,MICP
Multiple wells_COMBINED,FINAL,62,5.432903,139.8451,0.155368,98,PoorK,0.8165859,MICP
Multiple wells_COMBINED,FINAL,62,5.768611,139.8451,0.155368,98,PoorK,0.8080131,MICP
Multiple wells_COMBINED,FINAL,62,6.34079,139.8451,0.155368,98,PoorK,0.7938564,MICP
Multiple wells_COMBINED,FINAL,62,6.814441,139.8451,0.155368,98,PoorK,0.7832432,MICP
Multiple wells_COMBINED,FINAL,62,7.232193,139.8451,0.155368,98,PoorK,0.7760606,MICP
Multiple wells_COMBINED,FINAL,62,7.838292,139.8451,0.155368,98,PoorK,0.7656421,MICP
Multiple wells_COMBINED,FINAL,62,8.603454,139.8451,0.155368,98,PoorK,0.752233,MICP
Multiple wells_COMBINED,FINAL,62,9.301405,139.8451,0.155368,98,PoorK,0.7426704,MICP
Multiple wells_COMBINED,FINAL,62,10.36947,139.8451,0.155368,98,PoorK,0.7234844,MICP
Multiple wells_COMBINED,FINAL,62,10.90329,139.8451,0.155368,98,PoorK,0.7121768,MICP
Multiple wells_COMBINED,FINAL,62,11.81909,139.8451,0.155368,98,PoorK,0.6927791,MICP
Multiple wells_COMBINED,FINAL,62,13.20199,139.8451,0.155368,98,PoorK,0.6648704,MICP
Multiple wells_COMBINED,FINAL,62,13.78332,139.8451,0.155368,98,PoorK,0.6522936,MICP
Multiple wells_COMBINED,FINAL,62,14.93849,139.8451,0.155368,98,PoorK,0.6266489,MICP
Multiple wells_COMBINED,FINAL,62,16.19419,139.8451,0.155368,98,PoorK,0.6057898,MICP
Multiple wells_COMBINED,FINAL,62,17.63103,139.8451,0.155368,98,PoorK,0.5845251,MICP
Multiple wells_COMBINED,FINAL,62,18.99516,139.8451,0.155368,98,PoorK,0.5656109,MICP
Multiple wells_COMBINED,FINAL,62,20.58312,139.8451,0.155368,98,PoorK,0.5457076,MICP
Multiple wells_COMBINED,FINAL,62,22.33324,139.8451,0.155368,98,PoorK,0.5267442,MICP
Multiple wells_COMBINED,FINAL,62,24.26865,139.8451,0.155368,98,PoorK,0.5076843,MICP
Multiple wells_COMBINED,FINAL,62,26.09383,139.8451,0.155368,98,PoorK,0.4900511,MICP
Multiple wells_COMBINED,FINAL,62,28.21778,139.8451,0.155368,98,PoorK,0.4724305,MICP
Multiple wells_COMBINED,FINAL,62,30.61713,139.8451,0.155368,98,PoorK,0.4555619,MICP
Multiple wells_COMBINED,FINAL,62,33.31859,139.8451,0.155368,98,PoorK,0.4382368,MICP
Multiple wells_COMBINED,FINAL,62,35.95955,139.8451,0.155368,98,PoorK,0.4220997,MICP
Multiple wells_COMBINED,FINAL,62,38.92035,139.8451,0.155368,98,PoorK,0.4066204,MICP
Multiple wells_COMBINED,FINAL,62,42.07659,139.8451,0.155368,98,PoorK,0.3911455,MICP
Multiple wells_COMBINED,FINAL,62,45.62654,139.8451,0.155368,98,PoorK,0.3774925,MICP
Multiple wells_COMBINED,FINAL,62,49.27422,139.8451,0.155368,98,PoorK,0.3636643,MICP
Multiple wells_COMBINED,FINAL,62,53.43743,139.8451,0.155368,98,PoorK,0.3505905,MICP
Multiple wells_COMBINED,FINAL,62,57.89005,139.8451,0.155368,98,PoorK,0.3388605,MICP
Multiple wells_COMBINED,FINAL,62,62.66497,139.8451,0.155368,98,PoorK,0.3271947,MICP
Multiple wells_COMBINED,FINAL,62,67.92494,139.8451,0.155368,98,PoorK,0.3168202,MICP
Multiple wells_COMBINED,FINAL,62,73.31818,139.8451,0.155368,98,PoorK,0.3069274,MICP
Multiple wells_COMBINED,FINAL,62,79.40096,139.8451,0.155368,98,PoorK,0.2977137,MICP
Multiple wells_COMBINED,FINAL,62,85.81018,139.8451,0.155368,98,PoorK,0.2889623,MICP
Multiple wells_COMBINED,FINAL,62,92.98325,139.8451,0.155368,98,PoorK,0.2811609,MICP
Multiple wells_COMBINED,FINAL,62,100.5793,139.8451,0.155368,98,PoorK,0.2735372,MICP
Multiple wells_COMBINED,FINAL,62,109.0026,139.8451,0.155368,98,PoorK,0.2668314,MICP
Multiple wells_COMBINED,FINAL,62,118.029,139.8451,0.155368,98,PoorK,0.2609808,MICP
Multiple wells_COMBINED,FINAL,62,127.796,139.8451,0.155368,98,PoorK,0.2552648,MICP
Multiple wells_COMBINED,FINAL,62,138.2286,139.8451,0.155368,98,PoorK,0.2491592,MICP
Multiple wells_COMBINED,FINAL,62,149.673,139.8451,0.155368,98,PoorK,0.2444322,MICP
Multiple wells_COMBINED,FINAL,62,161.9586,139.8451,0.155368,98,PoorK,0.2403604,MICP
Multiple wells_COMBINED,FINAL,62,175.4737,139.8451,0.155368,98,PoorK,0.2355173,MICP
Multiple wells_COMBINED,FINAL,62,189.9863,139.8451,0.155368,98,PoorK,0.2312254,MICP
Multiple wells_COMBINED,FINAL,62,205.7005,139.8451,0.155368,98,PoorK,0.2274941,MICP
Multiple wells_COMBINED,FINAL,62,222.5406,139.8451,0.155368,98,PoorK,0.2242317,MICP
Multiple wells_COMBINED,FINAL,62,240.7164,139.8451,0.155368,98,PoorK,0.2202794,MICP
Multiple wells_COMBINED,FINAL,62,260.6524,139.8451,0.155368,98,PoorK,0.2171009,MICP
Multiple wells_COMBINED,FINAL,62,282.0649,139.8451,0.155368,98,PoorK,0.2138445,MICP
Multiple wells_COMBINED,FINAL,62,305.3471,139.8451,0.155368,98,PoorK,0.2104509,MICP
Multiple wells_COMBINED,FINAL,62,330.4832,139.8451,0.155368,98,PoorK,0.2073673,MICP
Multiple wells_COMBINED,FINAL,62,357.8408,139.8451,0.155368,98,PoorK,0.2044742,MICP
Multiple wells_COMBINED,FINAL,62,387.2867,139.8451,0.155368,98,PoorK,0.2008715,MICP
Multiple wells_COMBINED,FINAL,62,419.3341,139.8451,0.155368,98,PoorK,0.1979606,MICP
Multiple wells_COMBINED,FINAL,62,453.681,139.8451,0.155368,98,PoorK,0.1950378,MICP
Multiple wells_COMBINED,FINAL,62,490.9016,139.8451,0.155368,98,PoorK,0.1918754,MICP
Multiple wells_COMBINED,FINAL,62,531.5097,139.8451,0.155368,98,PoorK,0.1895843,MICP
Multiple wells_COMBINED,FINAL,62,575.3554,139.8451,0.155368,98,PoorK,0.1852466,MICP
Multiple wells_COMBINED,FINAL,62,622.381,139.8451,0.155368,98,PoorK,0.182223,MICP
Multiple wells_COMBINED,FINAL,62,673.902,139.8451,0.155368,98,PoorK,0.1791335,MICP
Multiple wells_COMBINED,FINAL,62,729.5241,139.8451,0.155368,98,PoorK,0.1755579,MICP
Multiple wells_COMBINED,FINAL,62,789.7484,139.8451,0.155368,98,PoorK,0.171586,MICP
Multiple wells_COMBINED,FINAL,62,854.691,139.8451,0.155368,98,PoorK,0.1677607,MICP
Multiple wells_COMBINED,FINAL,62,925.2933,139.8451,0.155368,98,PoorK,0.1640081,MICP
Multiple wells_COMBINED,FINAL,62,1001.585,139.8451,0.155368,98,PoorK,0.1603589,MICP
Multiple wells_COMBINED,FINAL,62,1084.205,139.8451,0.155368,98,PoorK,0.1574565,MICP
Multiple wells_COMBINED,FINAL,62,1173.545,139.8451,0.155368,98,PoorK,0.1553566,MICP
Multiple wells_COMBINED,FINAL,62,1270.388,139.8451,0.155368,98,PoorK,0.1542729,MICP
Multiple wells_COMBINED,FINAL,62,1374.937,139.8451,0.155368,98,PoorK,0.1535024,MICP
Multiple wells_COMBINED,FINAL,62,1488.008,139.8451,0.155368,98,PoorK,0.1533931,MICP
Multiple wells_COMBINED,FINAL,62,1610.896,139.8451,0.155368,98,PoorK,0.1533068,MICP
Multiple wells_COMBINED,FINAL,62,1887.364,139.8451,0.155368,98,PoorK,0.1533068,MICP
Multiple wells_COMBINED,FINAL,62,2042.922,139.8451,0.155368,98,PoorK,0.1533068,MICP
Multiple wells_COMBINED,FINAL,62,2211.333,139.8451,0.155368,98,PoorK,0.1533068,MICP
Multiple wells_COMBINED,FINAL,62,2393.562,139.8451,0.155368,98,PoorK,0.1533068,MICP
Multiple wells_COMBINED,FINAL,62,2591.023,139.8451,0.155368,98,PoorK,0.1533068,MICP
Multiple wells_COMBINED,FINAL,62,2804.566,139.8451,0.155368,98,PoorK,0.1533068,MICP
Multiple wells_COMBINED,FINAL,62,3035.524,139.8451,0.155368,98,PoorK,0.1533068,MICP
Multiple wells_COMBINED,FINAL,62,3285.834,139.8451,0.155368,98,PoorK,0.1533068,MICP
Multiple wells_COMBINED,FINAL,62,3556.35,139.8451,0.155368,98,PoorK,0.1533068,MICP
Multiple wells_COMBINED,FINAL,62,3849.003,139.8451,0.155368,98,PoorK,0.1533068,MICP
Multiple wells_COMBINED,FINAL,62,4166.804,139.8451,0.155368,98,PoorK,0.1533068,MICP
Multiple wells_COMBINED,FINAL,62,4509.572,139.8451,0.155368,98,PoorK,0.1533068,MICP
Multiple wells_COMBINED,FINAL,62,4881.867,139.8451,0.155368,98,PoorK,0.1533068,MICP
Multiple wells_COMBINED,FINAL,62,5284.194,139.8451,0.155368,98,PoorK,0.1533068,MICP
Multiple wells_COMBINED,FINAL,62,5718.554,139.8451,0.155368,98,PoorK,0.1533068,MICP
Multiple wells_COMBINED,FINAL,62,6189.665,139.8451,0.155368,98,PoorK,0.1533068,MICP
Multiple wells_COMBINED,FINAL,62,6699.749,139.8451,0.155368,98,PoorK,0.1533068,MICP
Multiple wells_COMBINED,FINAL,63,0.1069575,336.8862,0.189035,111,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,63,0.1153552,336.8862,0.189035,111,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,63,0.1278797,336.8862,0.189035,111,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,63,0.14326,336.8862,0.189035,111,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,63,0.1590849,336.8862,0.189035,111,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,63,0.1780928,336.8862,0.189035,111,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,63,0.1981717,336.8862,0.189035,111,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,63,0.2214963,336.8862,0.189035,111,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,63,0.2469798,336.8862,0.189035,111,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,63,0.2743943,336.8862,0.189035,111,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,63,0.3127563,336.8862,0.189035,111,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,63,0.3495938,336.8862,0.189035,111,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,63,0.3909379,336.8862,0.189035,111,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,63,0.4356839,336.8862,0.189035,111,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,63,0.4867681,336.8862,0.189035,111,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,63,0.5472295,336.8862,0.189035,111,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,63,0.683842,336.8862,0.189035,111,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,63,0.7689625,336.8862,0.189035,111,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,63,0.8596407,336.8862,0.189035,111,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,63,0.9599148,336.8862,0.189035,111,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,63,1.077093,336.8862,0.189035,111,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,63,1.203911,336.8862,0.189035,111,PoorK,1,MICP
Multiple wells_COMBINED,FINAL,63,1.349506,336.8862,0.189035,111,PoorK,0.9964464,MICP
Multiple wells_COMBINED,FINAL,63,1.513316,336.8862,0.189035,111,PoorK,0.9923527,MICP
Multiple wells_COMBINED,FINAL,63,1.692952,336.8862,0.189035,111,PoorK,0.987145,MICP
Multiple wells_COMBINED,FINAL,63,1.896434,336.8862,0.189035,111,PoorK,0.9798834,MICP
Multiple wells_COMBINED,FINAL,63,2.127379,336.8862,0.189035,111,PoorK,0.971127,MICP
Multiple wells_COMBINED,FINAL,63,2.386894,336.8862,0.189035,111,PoorK,0.9592757,MICP
Multiple wells_COMBINED,FINAL,63,2.672665,336.8862,0.189035,111,PoorK,0.9474726,MICP
Multiple wells_COMBINED,FINAL,63,2.993004,336.8862,0.189035,111,PoorK,0.9327191,MICP
Multiple wells_COMBINED,FINAL,63,3.349864,336.8862,0.189035,111,PoorK,0.914538,MICP
